DATE	TIME	VOLUME	OPEN	CLOSE	LOW	HIGH
05/15/2007	09:00:01	4184	9.1917	9.1948	9.185	9.2024
05/15/2007	10:00:01	3798	9.1947	9.2	9.1899	9.2036
05/15/2007	11:00:01	2807	9.2019	9.1963	9.1858	9.2067
05/15/2007	12:00:01	4691	9.1943	9.1978	9.189	9.2014
05/15/2007	13:00:01	4177	9.1997	9.1963	9.1895	9.204
05/15/2007	14:00:01	4068	9.1965	9.1928	9.1884	9.2027
05/15/2007	15:00:01	4443	9.1933	9.1872	9.1769	9.1993
05/15/2007	16:00:01	2933	9.1872	9.1923	9.183	9.1969
05/15/2007	17:00:01	2791	9.1929	9.1865	9.1811	9.1965
05/15/2007	18:00:01	2539	9.1865	9.1878	9.1775	9.1924
05/15/2007	19:00:01	1690	9.1878	9.19	9.1822	9.1951
05/15/2007	20:00:01	1927	9.1922	9.1991	9.1865	9.2002
05/15/2007	21:00:01	1749	9.1994	9.195	9.1871	9.2011
05/15/2007	22:00:01	1588	9.1949	9.1925	9.1858	9.2
05/15/2007	23:00:01	1384	9.1954	9.1939	9.184	9.1986
05/16/2007	00:00:01	1917	9.1936	9.1882	9.1849	9.1968
05/16/2007	01:00:01	1955	9.1883	9.1889	9.1839	9.1953
05/16/2007	02:00:01	1657	9.1889	9.191	9.1837	9.1956
05/16/2007	03:00:01	1409	9.191	9.1852	9.1845	9.1938
05/16/2007	04:00:01	1630	9.1851	9.1856	9.1782	9.1947
05/16/2007	05:00:01	2497	9.1855	9.1904	9.1804	9.1958
05/16/2007	06:00:01	4642	9.1901	9.1823	9.1789	9.1969
05/16/2007	07:00:01	4812	9.182	9.1851	9.1749	9.1923
05/16/2007	08:00:01	3191	9.185	9.1859	9.179	9.1924
05/16/2007	09:00:01	3574	9.1872	9.1832	9.1782	9.1911
05/16/2007	10:00:01	1952	9.1832	9.1969	9.1831	9.2008
05/16/2007	11:00:01	4649	9.1969	9.1919	9.1853	9.2047
05/16/2007	12:00:01	5998	9.1918	9.1988	9.1883	9.2058
05/16/2007	13:00:01	5408	9.1979	9.1942	9.1856	9.2082
05/16/2007	14:00:01	3439	9.1941	9.1905	9.1871	9.2048
05/16/2007	15:00:01	4747	9.1905	9.2063	9.1848	9.216
05/16/2007	16:00:01	4129	9.2053	9.2072	9.1942	9.2137
05/16/2007	17:00:01	2810	9.2072	9.2078	9.2015	9.2141
05/16/2007	18:00:01	2802	9.2078	9.2088	9.1999	9.2161
05/16/2007	19:00:01	2123	9.2102	9.2072	9.1988	9.214
05/16/2007	20:00:01	1928	9.207	9.2097	9.1981	9.2137
05/16/2007	21:00:01	1754	9.2115	9.2134	9.2027	9.2163
05/16/2007	22:00:01	1948	9.2135	9.2129	9.2028	9.2174
05/16/2007	23:00:01	2034	9.213	9.2125	9.2037	9.2158
05/17/2007	00:00:01	2473	9.2117	9.2141	9.204	9.2157
05/17/2007	01:00:01	2185	9.2141	9.212	9.2066	9.2169
05/17/2007	02:00:01	2011	9.2122	9.2218	9.2067	9.2219
05/17/2007	03:00:01	1721	9.2203	9.2104	9.2073	9.2225
05/17/2007	04:00:01	1524	9.2103	9.2146	9.2087	9.2194
05/17/2007	05:00:01	2670	9.2145	9.216	9.2081	9.2209
05/17/2007	06:00:01	4373	9.2161	9.215	9.2077	9.2244
05/17/2007	07:00:01	4573	9.2167	9.2077	9.2048	9.2254
05/17/2007	08:00:01	4021	9.2065	9.2022	9.1932	9.2149
05/17/2007	09:00:01	3336	9.2022	9.2083	9.1929	9.2149
05/17/2007	10:00:01	3648	9.2084	9.2083	9.1982	9.2175
05/17/2007	11:00:01	3430	9.2063	9.2046	9.1929	9.2099
05/17/2007	12:00:01	5749	9.203	9.2123	9.1946	9.2231
05/17/2007	13:00:01	4566	9.2145	9.2158	9.2071	9.2215
05/17/2007	14:00:01	3816	9.2137	9.2254	9.2129	9.2281
05/17/2007	15:00:01	3712	9.2243	9.2278	9.2176	9.2309
05/17/2007	16:00:01	3596	9.2278	9.2163	9.2075	9.2314
05/17/2007	17:00:01	2316	9.2163	9.2245	9.2096	9.2283
05/17/2007	18:00:01	2087	9.2243	9.2253	9.2168	9.2295
05/17/2007	19:00:01	1781	9.224	9.225	9.2169	9.2287
05/17/2007	20:00:01	1894	9.223	9.2249	9.2182	9.2297
05/17/2007	21:00:01	1461	9.2237	9.2281	9.2198	9.2306
05/17/2007	22:00:01	1343	9.2271	9.225	9.219	9.2324
05/17/2007	23:00:01	1526	9.225	9.2281	9.2212	9.2311
05/18/2007	00:00:01	1750	9.225	9.2294	9.2218	9.231
05/18/2007	01:00:01	1647	9.2294	9.2236	9.2149	9.2301
05/18/2007	02:00:01	1735	9.2237	9.2192	9.2132	9.2268
05/18/2007	03:00:01	1563	9.2192	9.2193	9.2129	9.2238
05/18/2007	04:00:01	1860	9.2193	9.2189	9.2134	9.2246
05/18/2007	05:00:01	2443	9.2187	9.224	9.209	9.2286
05/18/2007	06:00:01	3859	9.2264	9.2216	9.2161	9.2296
05/18/2007	07:00:01	6660	9.222	9.2053	9.1947	9.2261
05/18/2007	08:00:01	5564	9.2055	9.2034	9.1933	9.2101
05/18/2007	09:00:01	4423	9.2042	9.2156	9.2005	9.2212
05/18/2007	10:00:01	5490	9.215	9.2195	9.2093	9.2263
05/18/2007	11:00:01	5208	9.2202	9.2164	9.2095	9.2241
05/18/2007	12:00:01	4598	9.2168	9.2205	9.2085	9.2252
05/18/2007	13:00:01	3732	9.2179	9.2214	9.2113	9.2266
05/18/2007	14:00:01	4088	9.2223	9.2155	9.2053	9.225
05/18/2007	15:00:01	4317	9.2165	9.2193	9.2088	9.2217
05/18/2007	16:00:01	2800	9.2167	9.2213	9.2114	9.2252
05/18/2007	17:00:01	2578	9.2213	9.2186	9.2009	9.2245
05/18/2007	18:00:01	1743	9.2193	9.2198	9.2098	9.2228
05/18/2007	19:00:01	1932	9.2197	9.2131	9.2099	9.2237
05/18/2007	20:00:01	1641	9.2131	9.2167	9.2025	9.2188
05/18/2007	21:00:01	919	9.2039	9.2046	9.1992	9.2153
05/20/2007	21:00:01	1263	9.2078	9.2111	9.2064	9.2264
05/20/2007	22:00:01	1402	9.2143	9.2094	9.2068	9.2242
05/20/2007	23:00:01	1427	9.2126	9.2187	9.2118	9.2224
05/21/2007	00:00:01	1650	9.2166	9.2192	9.2071	9.2247
05/21/2007	01:00:01	1528	9.2192	9.221	9.2085	9.2254
05/21/2007	02:00:01	1302	9.221	9.2129	9.2115	9.2253
05/21/2007	03:00:01	1643	9.213	9.2165	9.2121	9.2251
05/21/2007	04:00:01	1381	9.2165	9.2161	9.2087	9.2218
05/21/2007	05:00:01	1450	9.216	9.2182	9.2099	9.2256
05/21/2007	06:00:01	2904	9.2161	9.221	9.2066	9.2246
05/21/2007	07:00:01	3652	9.2201	9.2179	9.2127	9.227
05/21/2007	08:00:01	3190	9.2179	9.212	9.2049	9.2201
05/21/2007	09:00:01	3420	9.2121	9.2161	9.2053	9.2216
05/21/2007	10:00:01	3848	9.216	9.217	9.2108	9.2221
05/21/2007	11:00:01	3210	9.2169	9.2181	9.2108	9.2241
05/21/2007	12:00:01	4345	9.218	9.2201	9.2117	9.226
05/21/2007	13:00:01	3788	9.2205	9.2202	9.2146	9.2297
05/21/2007	14:00:01	3242	9.2191	9.2212	9.2147	9.2244
05/21/2007	15:00:01	3294	9.219	9.2207	9.2144	9.2322
05/21/2007	16:00:01	3344	9.2209	9.231	9.2131	9.2337
05/21/2007	17:00:01	2774	9.2309	9.2378	9.2288	9.2393
05/21/2007	18:00:01	2389	9.2377	9.228	9.2245	9.2382
05/21/2007	19:00:01	2020	9.228	9.2247	9.2209	9.2341
05/21/2007	20:00:01	1842	9.2246	9.2294	9.2199	9.2335
05/21/2007	21:00:01	1721	9.2294	9.2264	9.2248	9.2358
05/21/2007	22:00:01	1645	9.2264	9.2262	9.2189	9.2317
05/21/2007	23:00:01	1720	9.2276	9.227	9.2195	9.2318
05/22/2007	00:00:01	2132	9.227	9.2254	9.2187	9.2286
05/22/2007	01:00:01	2305	9.2259	9.2112	9.2099	9.2266
05/22/2007	02:00:01	1476	9.2112	9.2147	9.2068	9.2201
05/22/2007	03:00:01	1270	9.2147	9.2172	9.209	9.2207
05/22/2007	04:00:01	1735	9.2173	9.2163	9.21	9.2191
05/22/2007	05:00:01	2751	9.2163	9.2167	9.2099	9.223
05/22/2007	06:00:01	4632	9.2174	9.2202	9.2111	9.2242
05/22/2007	07:00:01	5013	9.218	9.2083	9.2049	9.2234
05/22/2007	08:00:01	4021	9.2077	9.2075	9.1977	9.212
05/22/2007	09:00:01	4337	9.2072	9.2027	9.1961	9.2113
05/22/2007	10:00:01	3561	9.2036	9.2023	9.1947	9.2078
05/22/2007	11:00:01	2659	9.2024	9.1935	9.189	9.2087
05/22/2007	12:00:01	3937	9.1936	9.1883	9.1811	9.1979
05/22/2007	13:00:01	3170	9.1857	9.1929	9.1792	9.1968
05/22/2007	14:00:01	3669	9.1926	9.1842	9.1775	9.1993
05/22/2007	15:00:01	3153	9.1843	9.1817	9.1754	9.1881
05/22/2007	16:00:01	2433	9.1818	9.1834	9.1724	9.1872
05/22/2007	17:00:01	2325	9.1833	9.1851	9.1704	9.1867
05/22/2007	18:00:01	1805	9.1851	9.1835	9.1765	9.1875
05/22/2007	19:00:01	1543	9.1837	9.1892	9.1768	9.191
05/22/2007	20:00:01	1713	9.186	9.1882	9.1789	9.1934
05/22/2007	21:00:01	1695	9.1885	9.1846	9.1774	9.1928
05/22/2007	22:00:01	1494	9.184	9.1883	9.1807	9.1924
05/22/2007	23:00:01	2261	9.1884	9.1879	9.1798	9.1922
05/23/2007	00:00:01	2617	9.1847	9.1797	9.1747	9.1897
05/23/2007	01:00:01	1923	9.1798	9.1706	9.1662	9.1842
05/23/2007	02:00:01	2010	9.1707	9.1691	9.1635	9.1733
05/23/2007	03:00:01	1764	9.1692	9.1682	9.163	9.1732
05/23/2007	04:00:01	1884	9.1682	9.1712	9.1652	9.1743
05/23/2007	05:00:01	2256	9.1712	9.169	9.1624	9.1762
05/23/2007	06:00:01	4479	9.169	9.1837	9.1659	9.1882
05/23/2007	07:00:01	4974	9.1836	9.184	9.178	9.1925
05/23/2007	08:00:01	5269	9.1845	9.1914	9.1778	9.1942
05/23/2007	09:00:01	3739	9.1915	9.1901	9.1838	9.197
05/23/2007	10:00:01	3938	9.1905	9.188	9.183	9.1923
05/23/2007	11:00:01	5278	9.1863	9.185	9.1794	9.194
05/23/2007	12:00:01	5358	9.185	9.191	9.1796	9.1942
05/23/2007	13:00:01	4002	9.191	9.1889	9.1837	9.1952
05/23/2007	14:00:01	3671	9.1893	9.1967	9.1805	9.1991
05/23/2007	15:00:01	3739	9.1977	9.1978	9.1887	9.2074
05/23/2007	16:00:01	3398	9.1978	9.1987	9.1894	9.2051
05/23/2007	17:00:01	3477	9.1997	9.206	9.1909	9.2104
05/23/2007	18:00:01	2850	9.2062	9.2007	9.1895	9.2109
05/23/2007	19:00:01	2490	9.2006	9.196	9.1872	9.206
05/23/2007	20:00:01	2022	9.196	9.1922	9.1867	9.1989
05/23/2007	21:00:01	1483	9.194	9.1887	9.1839	9.1983
05/23/2007	22:00:01	1722	9.1919	9.187	9.1841	9.1959
05/23/2007	23:00:01	1660	9.187	9.1918	9.1839	9.1962
05/24/2007	00:00:01	2356	9.1916	9.1867	9.1819	9.1965
05/24/2007	01:00:01	2029	9.1867	9.1885	9.1794	9.1914
05/24/2007	02:00:01	1822	9.1883	9.1839	9.1826	9.1944
05/24/2007	03:00:01	1551	9.1839	9.1879	9.1804	9.1925
05/24/2007	04:00:01	1682	9.1878	9.1863	9.1831	9.1916
05/24/2007	05:00:01	1977	9.1856	9.1881	9.1825	9.1953
05/24/2007	06:00:01	4454	9.1885	9.1934	9.1806	9.1987
05/24/2007	07:00:01	5351	9.1928	9.1832	9.1793	9.2003
05/24/2007	08:00:01	4107	9.184	9.1839	9.176	9.1924
05/24/2007	09:00:01	4069	9.1842	9.189	9.1807	9.1933
05/24/2007	10:00:01	3305	9.1897	9.1871	9.1823	9.1944
05/24/2007	11:00:01	3875	9.1868	9.1933	9.1778	9.1959
05/24/2007	12:00:01	5686	9.1937	9.1827	9.1797	9.197
05/24/2007	13:00:01	3682	9.1828	9.1903	9.1751	9.1924
05/24/2007	14:00:01	4780	9.1916	9.1899	9.1835	9.2118
05/24/2007	15:00:01	3611	9.1891	9.1904	9.1791	9.1926
05/24/2007	16:00:01	3093	9.1889	9.1943	9.1806	9.2011
05/24/2007	17:00:01	2328	9.1945	9.1942	9.1831	9.2057
05/24/2007	18:00:01	2378	9.1934	9.1976	9.1829	9.1999
05/24/2007	19:00:01	2063	9.1967	9.1989	9.1886	9.2014
05/24/2007	20:00:01	2214	9.1989	9.1977	9.1853	9.2026
05/24/2007	21:00:01	1628	9.1979	9.1982	9.1898	9.2015
05/24/2007	22:00:01	1475	9.1983	9.1928	9.1896	9.2005
05/24/2007	23:00:01	1646	9.1929	9.1939	9.1899	9.2002
05/25/2007	00:00:01	1975	9.1938	9.1913	9.1873	9.1991
05/25/2007	01:00:01	3029	9.1913	9.1887	9.1807	9.1977
05/25/2007	02:00:01	1891	9.1894	9.1906	9.1827	9.1924
05/25/2007	03:00:01	1725	9.1894	9.1889	9.1824	9.1924
05/25/2007	04:00:01	2405	9.1908	9.1884	9.1833	9.195
05/25/2007	05:00:01	3100	9.1884	9.188	9.1812	9.1964
05/25/2007	06:00:01	3911	9.1844	9.1935	9.1795	9.1957
05/25/2007	07:00:01	5153	9.1921	9.2047	9.1859	9.2047
05/25/2007	08:00:01	4434	9.2015	9.1883	9.1835	9.202
05/25/2007	09:00:01	3666	9.1876	9.1889	9.1823	9.1974
05/25/2007	10:00:01	4431	9.1888	9.192	9.1815	9.1946
05/25/2007	11:00:01	3697	9.195	9.1897	9.1843	9.2002
05/25/2007	12:00:01	3813	9.1941	9.1883	9.182	9.1949
05/25/2007	13:00:01	3643	9.1888	9.1895	9.1813	9.1934
05/25/2007	14:00:01	4919	9.1868	9.1861	9.1805	9.1938
05/25/2007	15:00:01	4248	9.1886	9.1947	9.1799	9.1951
05/25/2007	16:00:01	2757	9.1946	9.1945	9.1879	9.1981
05/25/2007	17:00:01	2729	9.1944	9.1966	9.1914	9.2026
05/25/2007	18:00:01	1614	9.1966	9.1981	9.1919	9.2002
05/25/2007	19:00:01	2003	9.1981	9.199	9.1899	9.2018
05/25/2007	20:00:01	1838	9.1991	9.1927	9.1886	9.2038
05/25/2007	21:00:01	934	9.1959	9.1927	9.178	9.2049
05/27/2007	21:00:01	971	9.1928	9.1938	9.1861	9.1979
05/27/2007	22:00:01	1385	9.1946	9.1979	9.1896	9.2027
05/27/2007	23:00:01	1326	9.1979	9.1908	9.1833	9.2006
05/28/2007	00:00:01	1487	9.1919	9.1975	9.189	9.1998
05/28/2007	01:00:01	1619	9.1975	9.1983	9.1895	9.2027
05/28/2007	02:00:01	1521	9.1984	9.2	9.1851	9.2014
05/28/2007	03:00:01	1556	9.2	9.201	9.1903	9.2047
05/28/2007	04:00:01	1118	9.2009	9.1948	9.1921	9.2024
05/28/2007	05:00:01	1429	9.1948	9.1961	9.1892	9.2047
05/28/2007	06:00:01	2189	9.1963	9.201	9.1907	9.2046
05/28/2007	07:00:01	1913	9.2005	9.1995	9.1923	9.2067
05/28/2007	08:00:01	2128	9.2008	9.2036	9.1907	9.2078
05/28/2007	09:00:01	1784	9.2007	9.2034	9.1968	9.2083
05/28/2007	10:00:01	1827	9.203	9.2039	9.1938	9.2097
05/28/2007	11:00:01	2107	9.202	9.206	9.1864	9.2105
05/28/2007	12:00:01	1767	9.206	9.202	9.1956	9.211
05/28/2007	13:00:01	1894	9.202	9.2028	9.1923	9.2096
05/28/2007	14:00:01	2321	9.2075	9.2033	9.1967	9.2143
05/28/2007	15:00:01	1631	9.201	9.207	9.1967	9.2203
05/28/2007	16:00:01	1692	9.2087	9.212	9.2018	9.2192
05/28/2007	17:00:01	1138	9.2119	9.2093	9.1948	9.2173
05/28/2007	18:00:01	1041	9.2093	9.2129	9.2065	9.2157
05/28/2007	19:00:01	1184	9.213	9.2088	9.2019	9.2143
05/28/2007	20:00:01	1269	9.2089	9.2085	9.2015	9.215
05/28/2007	21:00:01	1278	9.2101	9.2029	9.202	9.2126
05/28/2007	22:00:01	1403	9.2018	9.2052	9.1996	9.2127
05/28/2007	23:00:01	1469	9.2084	9.2081	9.2008	9.2126
05/29/2007	00:00:01	2087	9.2081	9.2061	9.2006	9.2134
05/29/2007	01:00:01	2554	9.2061	9.209	9.2026	9.2144
05/29/2007	02:00:01	2909	9.2091	9.206	9.2007	9.2118
05/29/2007	03:00:01	2243	9.206	9.2053	9.1946	9.2101
05/29/2007	04:00:01	2484	9.2055	9.2041	9.1948	9.2076
05/29/2007	05:00:01	2562	9.2042	9.2034	9.1975	9.2115
05/29/2007	06:00:01	4125	9.205	9.2142	9.1948	9.218
05/29/2007	07:00:01	6140	9.216	9.2306	9.2071	9.2345
05/29/2007	08:00:01	6357	9.2305	9.2385	9.2265	9.2446
05/29/2007	09:00:01	5566	9.2385	9.2372	9.2297	9.2427
05/29/2007	10:00:01	4320	9.2366	9.239	9.2287	9.2442
05/29/2007	11:00:01	4486	9.241	9.2466	9.231	9.2539
05/29/2007	12:00:01	6711	9.2464	9.2543	9.2439	9.2609
05/29/2007	13:00:01	4932	9.254	9.2641	9.2489	9.2687
05/29/2007	14:00:01	4705	9.2655	9.2715	9.2595	9.2734
05/29/2007	15:00:01	3969	9.2731	9.2725	9.2627	9.2768
05/29/2007	16:00:01	3828	9.2728	9.2666	9.2575	9.2761
05/29/2007	17:00:01	4180	9.2674	9.2739	9.2568	9.276
05/29/2007	18:00:01	3513	9.2738	9.269	9.2635	9.2806
05/29/2007	19:00:01	2043	9.2689	9.2737	9.2638	9.2766
05/29/2007	20:00:01	2189	9.2736	9.2739	9.2666	9.2781
05/29/2007	21:00:01	2005	9.276	9.2722	9.2654	9.2786
05/29/2007	22:00:01	1643	9.2722	9.2645	9.2632	9.2741
05/29/2007	23:00:01	2066	9.2643	9.2737	9.2625	9.2762
05/30/2007	00:00:01	2409	9.2744	9.266	9.2629	9.2768
05/30/2007	01:00:01	2897	9.2659	9.2675	9.2611	9.2755
05/30/2007	02:00:01	2192	9.2648	9.2657	9.2593	9.2741
05/30/2007	03:00:01	1917	9.2656	9.2669	9.2599	9.2746
05/30/2007	04:00:01	1866	9.267	9.2653	9.2628	9.2751
05/30/2007	05:00:01	2929	9.2653	9.2645	9.2639	9.277
05/30/2007	06:00:01	4585	9.2677	9.263	9.2619	9.2815
05/30/2007	07:00:01	6305	9.265	9.287	9.2538	9.2932
05/30/2007	08:00:01	5719	9.2879	9.2928	9.2814	9.2978
05/30/2007	09:00:01	4282	9.2901	9.2874	9.2783	9.2943
05/30/2007	10:00:01	4198	9.2866	9.2859	9.2789	9.2901
05/30/2007	11:00:01	5189	9.2867	9.2953	9.276	9.2981
05/30/2007	12:00:01	6338	9.2965	9.2945	9.2899	9.3025
05/30/2007	13:00:01	4689	9.2927	9.296	9.2837	9.3013
05/30/2007	14:00:01	4228	9.2973	9.2966	9.2889	9.3111
05/30/2007	15:00:01	4351	9.2974	9.309	9.291	9.3165
05/30/2007	16:00:01	2742	9.3094	9.3098	9.2984	9.3128
05/30/2007	17:00:01	2665	9.3095	9.3138	9.2998	9.3151
05/30/2007	18:00:01	2523	9.3137	9.3082	9.2982	9.3154
05/30/2007	19:00:01	2194	9.3073	9.3109	9.3008	9.316
05/30/2007	20:00:01	1781	9.311	9.31	9.3054	9.3155
05/30/2007	21:00:01	1568	9.3105	9.3104	9.302	9.313
05/30/2007	22:00:01	1188	9.3104	9.3082	9.304	9.3139
05/30/2007	23:00:01	1579	9.31	9.3066	9.3038	9.3149
05/31/2007	00:00:01	1648	9.3066	9.31	9.3047	9.3134
05/31/2007	01:00:01	1622	9.3107	9.3118	9.3019	9.3153
05/31/2007	02:00:01	1561	9.3117	9.3118	9.3033	9.3159
05/31/2007	03:00:01	1582	9.3132	9.312	9.3037	9.3159
05/31/2007	04:00:01	1303	9.3121	9.3153	9.3077	9.3168
05/31/2007	05:00:01	1700	9.3153	9.3025	9.3012	9.3169
05/31/2007	06:00:01	4185	9.3047	9.3027	9.294	9.3118
05/31/2007	07:00:01	4224	9.3031	9.2916	9.2903	9.3061
05/31/2007	08:00:01	5307	9.2917	9.2797	9.2688	9.2976
05/31/2007	09:00:01	3810	9.2803	9.2796	9.2722	9.2852
05/31/2007	10:00:01	3464	9.2809	9.2829	9.2717	9.2874
05/31/2007	11:00:01	4304	9.2848	9.2866	9.2768	9.2929
05/31/2007	12:00:01	5121	9.2863	9.2908	9.2805	9.2964
05/31/2007	13:00:01	3437	9.2923	9.294	9.2809	9.297
05/31/2007	14:00:01	4171	9.2933	9.302	9.2887	9.3036
05/31/2007	15:00:01	4158	9.3022	9.3066	9.2937	9.3108
05/31/2007	16:00:01	2628	9.3065	9.3067	9.2935	9.311
05/31/2007	17:00:01	2127	9.3058	9.3039	9.2935	9.3085
05/31/2007	18:00:01	2499	9.3039	9.3071	9.2942	9.3117
05/31/2007	19:00:01	2029	9.3072	9.3077	9.301	9.3126
05/31/2007	20:00:01	1853	9.3078	9.3043	9.3005	9.3102
05/31/2007	21:00:01	1674	9.305	9.299	9.2958	9.3072
05/31/2007	22:00:01	1332	9.2989	9.3014	9.2954	9.307
05/31/2007	23:00:01	1538	9.3013	9.2998	9.2937	9.3037
06/01/2007	00:00:01	1683	9.298	9.3023	9.2924	9.3066
06/01/2007	01:00:01	1897	9.3022	9.3001	9.2952	9.3051
06/01/2007	02:00:01	1655	9.2969	9.2972	9.2894	9.3021
06/01/2007	03:00:01	1277	9.2972	9.2982	9.2927	9.3009
06/01/2007	04:00:01	1515	9.2982	9.2972	9.2919	9.3021
06/01/2007	05:00:01	2328	9.2967	9.2972	9.2908	9.3037
06/01/2007	06:00:01	3907	9.2972	9.2889	9.2839	9.3036
06/01/2007	07:00:01	4640	9.29	9.3062	9.2851	9.3106
06/01/2007	08:00:01	3738	9.3057	9.3016	9.2958	9.3062
06/01/2007	09:00:01	4188	9.3035	9.3095	9.2946	9.3201
06/01/2007	10:00:01	3025	9.3102	9.3067	9.3015	9.3141
06/01/2007	11:00:01	3234	9.307	9.311	9.2986	9.3135
06/01/2007	12:00:01	6172	9.3109	9.3113	9.2987	9.3167
06/01/2007	13:00:01	5023	9.313	9.3133	9.2972	9.3177
06/01/2007	14:00:01	5091	9.3106	9.3204	9.2998	9.3205
06/01/2007	15:00:01	4678	9.3183	9.3178	9.3064	9.3291
06/01/2007	16:00:01	3159	9.3179	9.3246	9.3084	9.3298
06/01/2007	17:00:01	2406	9.3269	9.319	9.3154	9.3326
06/01/2007	18:00:01	2542	9.3241	9.3143	9.3092	9.3267
06/01/2007	19:00:01	1812	9.3153	9.3182	9.3098	9.3213
06/01/2007	20:00:01	1727	9.3169	9.3162	9.3087	9.322
06/01/2007	21:00:01	969	9.3163	9.3283	9.3143	9.329
06/03/2007	21:00:01	1131	9.3282	9.3122	9.3083	9.3283
06/03/2007	22:00:01	1284	9.3121	9.3143	9.3079	9.3196
06/03/2007	23:00:01	1220	9.3143	9.3111	9.3091	9.3173
06/04/2007	00:00:01	1613	9.3112	9.3163	9.3089	9.3262
06/04/2007	01:00:01	1612	9.3163	9.3184	9.3129	9.3229
06/04/2007	02:00:01	1362	9.3185	9.3187	9.3125	9.322
06/04/2007	03:00:01	1264	9.3187	9.3172	9.314	9.3223
06/04/2007	04:00:01	1384	9.3171	9.3179	9.3148	9.3241
06/04/2007	05:00:01	1771	9.3179	9.3181	9.3101	9.3244
06/04/2007	06:00:01	3102	9.3191	9.3188	9.3094	9.3259
06/04/2007	07:00:01	3948	9.318	9.331	9.3144	9.3368
06/04/2007	08:00:01	3850	9.331	9.3297	9.3241	9.3381
06/04/2007	09:00:01	3990	9.33	9.3281	9.3217	9.3339
06/04/2007	10:00:01	3364	9.3281	9.3266	9.3183	9.3291
06/04/2007	11:00:01	3381	9.3269	9.3253	9.3199	9.331
06/04/2007	12:00:01	4686	9.3233	9.317	9.3079	9.3275
06/04/2007	13:00:01	3702	9.3202	9.3255	9.3129	9.3313
06/04/2007	14:00:01	3250	9.327	9.3324	9.3238	9.3366
06/04/2007	15:00:01	3961	9.3317	9.3269	9.3149	9.3356
06/04/2007	16:00:01	2826	9.3267	9.3156	9.3096	9.3326
06/04/2007	17:00:01	2225	9.3167	9.3252	9.3108	9.3288
06/04/2007	18:00:01	2001	9.3251	9.3264	9.3186	9.3294
06/04/2007	19:00:01	1627	9.3261	9.3187	9.3163	9.3316
06/04/2007	20:00:01	1578	9.3195	9.3201	9.3141	9.3239
06/04/2007	21:00:01	1767	9.3201	9.3176	9.3127	9.3296
06/04/2007	22:00:01	1282	9.3176	9.3211	9.3175	9.3293
06/04/2007	23:00:01	1580	9.321	9.3261	9.3196	9.3292
06/05/2007	00:00:01	1857	9.3261	9.3249	9.3148	9.3279
06/05/2007	01:00:01	2085	9.3248	9.326	9.3194	9.335
06/05/2007	02:00:01	1462	9.3259	9.3258	9.3237	9.334
06/05/2007	03:00:01	1616	9.3257	9.3258	9.3243	9.3337
06/05/2007	04:00:01	1865	9.3258	9.3264	9.3239	9.336
06/05/2007	05:00:01	2250	9.3263	9.3253	9.3182	9.3354
06/05/2007	06:00:01	3686	9.3238	9.3188	9.3158	9.3294
06/05/2007	07:00:01	5132	9.3151	9.3109	9.3079	9.3248
06/05/2007	08:00:01	3965	9.3123	9.313	9.3031	9.3177
06/05/2007	09:00:01	3234	9.3126	9.3178	9.3047	9.324
06/05/2007	10:00:01	3441	9.3191	9.3217	9.3149	9.3241
06/05/2007	11:00:01	3179	9.3218	9.3212	9.3154	9.3294
06/05/2007	12:00:01	4211	9.3238	9.322	9.3168	9.3269
06/05/2007	13:00:01	3542	9.3221	9.3223	9.3181	9.3292
06/05/2007	14:00:01	3716	9.3222	9.3163	9.3141	9.3274
06/05/2007	15:00:01	3282	9.317	9.3148	9.3086	9.3243
06/05/2007	16:00:01	3420	9.3147	9.3264	9.3085	9.3271
06/05/2007	17:00:01	2740	9.3263	9.324	9.3187	9.33
06/05/2007	18:00:01	2208	9.324	9.3266	9.3192	9.3306
06/05/2007	19:00:01	1804	9.3295	9.3251	9.32	9.3311
06/05/2007	20:00:01	2597	9.3247	9.3281	9.3209	9.3331
06/05/2007	21:00:01	2034	9.3287	9.3267	9.3188	9.3309
06/05/2007	22:00:01	1608	9.326	9.3206	9.32	9.3285
06/05/2007	23:00:01	1067	9.3207	9.3266	9.3202	9.3288
06/06/2007	00:00:01	1276	9.3267	9.3263	9.3204	9.3301
06/06/2007	01:00:01	2118	9.3268	9.3252	9.3201	9.3292
06/06/2007	02:00:01	2131	9.3258	9.323	9.32	9.3303
06/06/2007	03:00:01	1467	9.3229	9.3268	9.3201	9.3291
06/06/2007	04:00:01	1696	9.3251	9.3251	9.3211	9.3303
06/06/2007	05:00:01	2178	9.3251	9.3238	9.3178	9.3334
06/06/2007	06:00:01	3484	9.3264	9.3221	9.3073	9.3296
06/06/2007	07:00:01	3426	9.3218	9.3341	9.3172	9.3348
06/06/2007	08:00:01	4143	9.3327	9.3245	9.3154	9.3349
06/06/2007	09:00:01	4357	9.3215	9.336	9.3172	9.3412
06/06/2007	10:00:01	3713	9.3361	9.3404	9.326	9.3431
06/06/2007	11:00:01	4103	9.3396	9.3403	9.3326	9.3463
06/06/2007	12:00:01	5054	9.343	9.3376	9.3321	9.3455
06/06/2007	13:00:01	3615	9.3393	9.3354	9.3287	9.343
06/06/2007	14:00:01	3142	9.3339	9.3388	9.328	9.3406
